Date,DBC,GLD,HYG,IEF,LQD,QQQ,SPY,VGK,VT
27/06/2025,21.79999924,301.2200012,78.41220856,93.88551331,107.009201,547.4553833,613.2098999,77.11726379,127.5558624
30/06/2025,21.80999947,304.8299866,78.71477509,94.25951385,107.5981903,551.0012207,616.1417847,77.29679108,128.0740662
01/07/2025,21.93000031,307.5499878,78.61573029,94.08474731,107.7282486,546.3566284,615.9423828,77.35663605,128.0840149
02/07/2025,22.29000092,309.25,78.76282501,93.8872757,107.7085342,550.1621704,618.7346191,77.58603668,128.6620178
03/07/2025,22.28000069,307.1400146,78.81186676,93.56145477,107.4523697,555.5759277,623.611084,77.54614258,129.3396454
07/07/2025,22.26000023,307.3699951,78.54708862,93.26525116,106.8119583,551.3908081,618.9639893,76.99758148,128.1637421
08/07/2025,22.32999992,304.1600037,78.43921661,93.12702179,106.5065155,551.7004395,618.624939,77.73564148,128.4328156
09/07/2025,22.29000092,305.519989,78.65496063,93.61082458,107.1173782,555.605896,622.3345947,78.4836731,129.2001343
10/07/2025,22.21999931,306.2000122,78.5765152,93.56145477,107.137085,554.8068237,624.0897827,78.47370148,129.4393005
11/07/2025,22.51000023,309.1400146,78.47845459,93.12702179,106.4868164,553.5582886,621.895813,77.58603668,128.7915649
14/07/2025,22.31999969,308.0100098,78.53727722,93.08752441,106.4572678,555.565979,623.0825195,77.54614258,129.0207672
15/07/2025,22.28000069,306.730011,78.30193329,92.72221375,106.0730133,556.0753174,620.4199219,76.64849854,128.3630524
16/07/2025,22.30999947,308.2600098,78.50786591,92.97891998,106.2405014,556.6446533,622.4941406,76.98760986,128.8712921
17/07/2025,22.48999977,307.5899963,78.58631134,92.94930267,106.4966736,561.1494751,626.3035889,77.05742645,129.5289917
18/07/2025,22.53000069,308.3900146,78.69418335,93.20600891,106.693718,560.6101074,625.8449097,76.967659,129.4193726
21/07/2025,22.47999954,313.1300049,78.80204773,93.53184509,107.1075211,563.5167236,627.0316162,77.32671356,129.738266
22/07/2025,22.44000053,316.1000061,78.93933105,93.79842377,107.3636932,560.6000977,627.1213379,77.7855072,130.0970154
23/07/2025,22.37999916,312.1799927,78.97856903,93.46273041,107.1962051,563.1571655,632.456604,79.36136627,131.5918121
24/07/2025,22.39999962,310.269989,78.88050842,93.32449341,107.0385513,564.3557739,632.6659546,78.49364471,131.2430267
25/07/2025,22.17000008,307.3999939,78.92953491,93.5417099,107.3834,565.7141724,635.338562,78.66320801,131.522049
28/07/2025,22.39999962,305.4100037,78.89030457,93.33437347,107.1666412,567.4821167,635.1790161,77.24692535,130.8643494
29/07/2025,22.69000053,306.25,78.93933105,93.94652557,107.87603,566.6031494,633.5036621,77.13720703,130.6251831
30/07/2025,22.63999939,300.9599915,78.77262878,93.62069702,107.4720688,567.3623047,632.7058716,76.29941559,130.1667633
31/07/2025,22.45000076,302.9599915,78.8216629,93.69968414,107.5016251,564.3557739,630.3324585,75.4516449,129.4791565
01/08/2025,22.09000015,309.1099854,78.82559967,94.77842712,108.4552994,553.2386475,620.0010376,75.06266785,127.964447
04/08/2025,22.01000023,310.9100037,79.09170532,94.90720367,108.6432648,563.4467773,629.4249268,75.93038177,129.758194
05/08/2025,21.81999969,311.1600037,79.05228424,94.83786774,108.7224045,559.6212769,626.2337646,76.01017761,129.4990997
06/08/2025,21.77000046,310.5,79.1311264,94.76852417,108.6927338,566.6630859,631.0305176,76.36923218,130.3461456
07/08/2025,21.84000015,313.1199951,79.05228424,94.6991806,108.5839081,568.5808716,630.5019531,77.17710876,130.5853119
08/08/2025,21.84000015,313.0499878,79.06214142,94.48124695,108.2376633,573.8847046,635.418335,77.42645264,131.3526459
11/08/2025,21.87000084,308.5499878,79.06214142,94.51097107,108.405838,572.1866455,634.1618042,77.02750397,131.0038605
12/08/2025,21.78000069,308.269989,79.2395401,94.49115753,108.5047684,579.3782959,640.913147,77.81542969,132.5684052
13/08/2025,21.75,309.2099915,79.44651031,94.82796478,109.0785522,579.6680298,643.1070557,78.38393402,133.236084
14/08/2025,21.84000015,307.25,79.2395401,94.52087402,108.7026215,579.2185669,643.1668701,78.53353882,132.9172058
15/08/2025,21.77000046,307.4299927,79.29867554,94.33267212,108.5641174,576.6715088,641.6610718,78.74298859,132.9172058
18/08/2025,21.79000092,306.9500122,79.2395401,94.24351501,108.3662643,576.4417114,641.5214233,78.59339142,132.9869537
19/08/2025,21.62000084,305.269989,79.21982574,94.48124695,108.5344391,568.6208496,638.0410767,78.76293945,132.3790588
20/08/2025,21.86000061,308.3599854,79.19025421,94.61994171,108.5839081,565.244751,636.3457642,79.19181061,132.2096558
21/08/2025,21.98999977,307.2900085,79.04242706,94.34257507,108.1684113,562.6278076,633.7928467,78.7130661,131.7313232
22/08/2025,22.07999992,310.5799866,79.68304443,94.8675766,109.0191879,571.3076782,643.5258789,79.97974396,133.9834747
25/08/2025,22.19000053,309.8299866,79.52535248,94.67937469,108.7323074,569.6596069,640.6936646,78.79286194,133.1065369
26/08/2025,22.02000046,312.0799866,79.70275879,94.92702484,108.8114471,571.9469604,643.3762817,78.673172,133.4553223
27/08/2025,22.04000092,312.7099915,79.80131531,95.10532379,108.8510132,572.8259277,644.8422241,78.45375824,133.5151062
28/08/2025,22.18000031,315.0299988,79.84074402,95.32324982,109.0191879,576.4118042,647.1258545,78.64324951,134.0432739
29/08/2025,22.20999908,318.0700073,79.69290161,95.2440033,108.6234818,569.739563,643.2666016,78.29417419,133.3058472
02/09/2025,22.56999969,325.5899963,79.60675049,94.9597702,108.2601318,564.9650269,638.4998169,77.20703125,132.3491669
03/09/2025,22.37000084,328.1400146,79.82460785,95.28772736,108.9054184,569.4099121,641.9602051,77.52619171,132.8374786
04/09/2025,22.20999908,326.6900024,80.04246521,95.71507263,109.6499863,574.5639038,647.3253174,77.98498535,133.7841797
05/09/2025,22.03000069,331.0499878,80.08207703,96.18216705,110.364769,575.3929443,645.4505005,78.36399078,133.9137268
08/09/2025,22.18000031,334.8200073,80.08207703,96.48031616,110.7519455,578.199707,647.0361328,78.92251587,134.6411896
09/09/2025,22.23999977,334.0599976,79.99295044,96.25173187,110.5533981,579.8378296,648.5319824,78.78288269,134.770752
10/09/2025,22.38999939,335.2600098,80.05236053,96.51013184,110.8810043,580.0275879,650.4067993,78.57344055,135.0597382
11/09/2025,22.21999931,334.7600098,80.25041962,96.65920258,111.3972397,583.4036865,655.8118286,79.42120361,136.3950806
12/09/2025,22.35000038,335.4200134,80.17119598,96.38093567,111.1986923,585.9806519,655.5924072,79.1519165,136.1260223
15/09/2025,22.54999924,338.9100037,80.3989563,96.53993988,111.5461502,590.994873,659.0827026,79.74036407,136.8933411
16/09/2025,22.78000069,339.5899963,80.33953857,96.59957123,111.4468765,590.4954224,658.1752319,79.4910202,136.8435364
17/09/2025,22.54000092,336.9700012,80.26032257,96.39086914,111.2483215,589.3168335,657.3575439,79.18183899,136.6442108
18/09/2025,22.44000053,335.6199951,80.43856812,96.07284546,111.019989,594.6306763,660.4290161,79.50099945,137.2819977
19/09/2025,22.26000023,339.1799927,80.46827698,96.03308868,110.9306412,598.6559448,663.7000122,79.12999725,137.4700012
22/09/2025,22.26000023,345.0499878,80.52768707,95.87408447,110.6824493,602.2000122,666.8400269,79.45999908,138.0299988
23/09/2025,22.48999977,346.4599915,80.46827698,96.14241028,110.9008636,598.2000122,663.210022,79.41000366,137.5099945
24/09/2025,22.63999939,343.3200073,80.35934448,95.88402557,110.4541245,596.0999756,661.0999756,78.88999939,136.8899994
25/09/2025,22.79999924,344.75,80.13158417,95.67531586,110.2555695,593.5300293,658.0499878,78.13999939,136.1199951
26/09/2025,22.80999947,346.7399902,80.2900238,95.62563324,110.40448,595.9699707,661.8200073,78.95999908,136.8600006
29/09/2025,22.62000084,352.4599915,80.42866516,95.90390015,110.7717972,598.7299805,663.6799927,79.20999908,137.3800049
30/09/2025,22.53000069,355.4700012,80.3989563,95.86414337,110.6625977,600.3699951,666.1799927,79.80000305,137.8000031
01/10/2025,22.48999977,356.0299988,80.54918671,96.18712616,111.106987,603.25,668.4500122,80.72000122,138.5099945
02/10/2025,22.34000015,354.7900085,80.51934052,96.28681183,111.2863388,605.7299805,669.2199707,80.91000366,138.7100067
03/10/2025,22.40999985,357.6400146,80.42979431,96.09741211,111.1468506,603.1799927,669.210022,81.34999847,139.0800018
06/10/2025,22.63999939,364.3800049,80.4496994,95.81829071,110.788147,607.710022,671.6099854,81.09999847,139.5800018
07/10/2025,22.72999954,366.2600098,80.36014557,96.05753326,110.9973907,604.5100098,669.1199951,80.48999786,138.7200012
08/10/2025,22.76000023,372.2999878,80.2407608,96.07746887,110.8578949,611.4400024,673.1099854,80.95999908,139.4700012
09/10/2025,22.54999924,365.4299927,80.01192474,96.00769043,110.6386871,610.7000122,671.1599731,80.09999847,138.7400055
10/10/2025,22.06999969,369.1199951,79.54431152,96.60581207,110.9475632,589.5,653.0200195,79.18000031,135.1600037
13/10/2025,22.35000038,378.0899963,80.04177094,96.65565491,111.3261948,602.0100098,663.039978,79.73000336,137.3200073
14/10/2025,22.10000038,380.7900085,80.13131714,96.90486908,111.6948547,598,662.2299805,80.04000092,137.25
15/10/2025,22.18000031,387.3900146,80.38999939,96.79521179,111.6948547,602.2199707,665.1699829,80.22000122,138.0200043
16/10/2025,22.13999939,396.4500122,80.10147095,97.24380493,112.0136948,599.9899902,660.6400146,80.77999878,137.6499939
17/10/2025,22.12000084,388.9899902,80.31040955,97.08430481,111.7944946,603.9299927,664.3900146,80.80000305,138.0800018
20/10/2025,22.34000015,403.1499939,80.46958923,97.21389008,112.1332703,611.539978,671.2999878,81.15000153,139.4499969
21/10/2025,22.11000061,377.2399902,80.35020447,97.39332581,112.1531906,611.3800049,671.289978,80.66999817,139.0899963
22/10/2025,22.45999908,377.2799988,80.27060699,97.41326904,112.2627945,605.4899902,667.7999878,80.69999695,138.4900055
23/10/2025,22.84000015,378.7900085,80.4496994,97.09427643,112.1232986,610.5800171,671.7600098,81.16999817,139.3999939
24/10/2025,22.85000038,377.519989,80.6685791,97.18398285,112.3126144,617.0999756,677.25,81.29000092,140.2799988
27/10/2025,22.79999924,367.0100098,80.86756134,97.18398285,112.5019302,628.0900269,685.2399902,81.69000244,141.6799927
28/10/2025,22.59000015,364.3800049,80.78796387,97.27370453,112.5118942,632.9199829,687.0599976,81.48000336,141.7799988
29/10/2025,22.70999908,363,80.53923798,96.64568329,111.8742065,635.7700195,687.3900146,81.04000092,141.5899963
30/10/2025,22.71999931,370.1300049,80.38999939,96.50611877,111.2763748,626.0499878,679.8300171,80.66000366,140.3399963
31/10/2025,22.87999916,368.1199951,80.38999939,96.54599762,110.8280029,629.0700073,682.0599976,80.30000305,140.5899963
03/11/2025,23.04999924,368.7799988,80.13999939,96.5,110.5299988,632.0800171,683.3400269,80.16999817,140.7599945
04/11/2025,22.88999939,362.3200073,80.15000153,96.62000275,110.6800003,619.25,675.2399902,79.30999756,138.9900055
05/11/2025,22.81999969,366.5100098,80.23000336,96.16000366,110.3499985,623.2800293,677.5800171,79.97000122,139.75
06/11/2025,22.85000038,366.0700073,80.26000214,96.65000153,110.9300003,611.6699829,670.3099976,79.58999634,138.5
07/11/2025,22.89999962,368.3099976,80.33000183,96.69000244,110.7099991,609.7399902,670.9699707,79.98000336,138.8300018
10/11/2025,23.14999962,378.3800049,80.59999847,96.55999756,110.7699966,623.2299805,681.4400024,80.93000031,140.7700043
11/11/2025,23.29999924,379.8699951,80.69000244,96.86000061,111.2099991,621.5700073,683,81.79000092,141.1499939
12/11/2025,23.04000092,385.9899902,80.52999878,96.87999725,111.0999985,621.0800171,683.3800049,82.26999664,141.4900055
13/11/2025,22.92000008,382.8699951,80.19999695,96.59999847,110.5500031,608.4000244,672.039978,81.68000031,139.2899933
14/11/2025,22.96999931,375.9599915,80.22000122,96.44000244,110.25,608.8599854,671.9299927,81.05999756,139.2400055
17/11/2025,22.94000053,371.6499939,80.08999634,96.55000305,110.3199997,603.6599731,665.6699829,80.06999969,137.7100067
18/11/2025,23.12999916,374.3500061,80.11000061,96.70999908,110.3700027,596.3099976,660.0800171,79.29000092,136.6799927
19/11/2025,22.89999962,374.9599915,80.15000153,96.63999939,110.3799973,599.8699951,662.6300049,78.98000336,136.8200073
20/11/2025,22.68000031,374.8500061,80.09999847,96.87000275,110.5299988,585.6699829,652.5300293,77.90000153,134.7299957
21/11/2025,22.53000069,374.269989,80.37000275,97.19000244,110.9199982,590.0700073,659.0300293,79.08999634,136.1499939
24/11/2025,22.63999939,380.2000122,80.58999634,97.33999634,111.3600006,605.1599731,668.7299805,78.88999939,137.8000031
25/11/2025,22.52000046,380.0799866,80.87000275,97.58999634,111.6699982,608.8900146,675.0200195,80.23999786,139.0800018
26/11/2025,22.76000023,383.1199951,80.94999695,97.66999817,112.0500031,614.2700195,679.6799927,81,140.2200012
28/11/2025,23.05999947,387.8800049,80.98999786,97.5,111.8600006,619.25,683.3900146,81.52999878,140.8899994
